Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-CoreDataElementSource.json	2644	2	0	4	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	1	52	71	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DAK.json	9101	3	0	14	0	0	0	0	0	71	0	0	0	0	0	0	0	1	0	0	7	197	141	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-DecisionSupportLogic.json	2434	2	0	4	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	1	58	59	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DecisionSupportLogicSource.json	2779	1	0	4	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	2	48	56	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DublinCore.json	5677	3	0	7	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	3	118	82	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-FHIRSchemaBase.json	3299	2	0	5	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	1	60	57	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3193	2	0	4	1	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	2	99	76	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-GenericPersona.json	3144	2	0	5	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	2	73	77	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-GenericPersonaSource.json	2613	1	0	4	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	51	50	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HealthInterventions.json	2399	2	0	3	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	59	50	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HealthInterventionsSource.json	2748	2	0	4	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	1	49	52	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1152	1	0	9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	1	48	64	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1153	2	0	6	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	49	76	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2316	2	0	4	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	51	62	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Persona.json	2465	2	0	5	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	2	58	230	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicator.json	3895	2	0	4	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	3	87	185	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicatorSource.json	2667	2	0	5	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	1	49	76	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	4251	2	0	14	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	2	92	114	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	2	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	46	71	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	1	0	42	0	0	0	0	0	18	0	0	0	0	0	0	0	4	0	0	2	110	421	0	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	2	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	48	60	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	1	0	58	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	1	110	250	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	2	0	45	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	1	98	254	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	2	0	36	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	1	75	176	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	1	0	24	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	1	94	236	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	1	0	59	0	0	0	0	0	24	0	0	0	0	0	0	0	2	0	0	1	119	290	0	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	2	0	12	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	1	91	99	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	4	0	157	0	0	0	0	0	129	0	0	1	0	0	0	0	4	0	0	1	665	1109	0	0	0	0	36	0	2
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	1	0	28	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	74	188	0	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	3	0	104	0	0	0	0	0	125	0	0	0	0	0	0	0	3	0	0	1	480	869	0	0	0	0	32	1	2
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	2	0	5	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	48	76	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	1	0	29	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	1	104	256	0	0	0	0	15	1	0
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	1	0	2	0	0	0	0	0	33	0	0	0	0	0	0	0	2	0	0	1	125	279	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	2	0	29	0	0	0	0	0	29	0	0	1	0	0	0	0	1	0	0	1	136	256	0	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	1	0	4	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	49	75	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	2	0	31	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	91	286	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	1	0	34	1	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	1	121	255	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGTask.json	1958	2	0	10	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	1	82	100	0	0	0	0	5	3	0
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	1	0	31	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0	115	242	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	1	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	49	69	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	7	0	39	0	0	0	0	0	87	0	0	0	0	0	0	0	1	0	0	12	499	264	0	0	0	0	26	0	1
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	2	0	3	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	2	50	63	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	1	0	4	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	2	47	64	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	2	0	3	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	64	64	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	1	0	3	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	2	47	54	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv1.1.json	1833	2	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	4	20	179	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.2.json	2821	1	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	3	41	49	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.3.json	2414	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	3	26	44	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.4.json	1406	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	16	32	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	2	4	54	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDHIv2.1.json	2070	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	23	40	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv2.2.json	3082	2	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	2	37	46	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv2.3.json	2641	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2	34	39	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv2.4.json	1864	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	3	30	33	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv2.json	506	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	1	5	37	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	502	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	6	26	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv2.A.json	1118	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	2	18	30	0	0	1	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv2.B.json	1095	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	20	27	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDSCv2.C.json	1259	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	22	30	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv2.D.json	1080	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	32	25	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDSCv2.E.json	779	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	2	13	22	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv2.json	551	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	26	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CoreDataElementTypeVS.json	457	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	6	21	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DecisionTableActions.json	492	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	6	20	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	521	1	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	6	224	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ISCO08ValueSet.json	451	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	4	34	0	0	0	0	4	0	0
fsh-generated/resources/ValueSet-SGPersonaTypesVS.json	499	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	5	21	0	0	0	0	0	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	2	0	22	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	0	112	223	0	0	0	0	8	0	0
input/resources/StructureDefinition-SGActor.json	1245	1	0	11	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	1	90	155	0	0	0	0	6	0	1
input/resources/StructureDefinition-SGCode.json	1635	2	0	5	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	1	66	156	0	0	0	0	5	0	0
input/resources/StructureDefinition-SGGraphDefinition.json	2982	2	0	28	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	1	150	191	0	0	0	0	9	0	0
input/resources/StructureDefinition-SGRequirements.json	2825	2	0	21	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	0	148	139	0	0	0	0	12	0	0
input/resources/StructureDefinition-SGString.json	1427	1	0	3	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	48	47	0	0	0	0	3	0	0
input/resources/StructureDefinition-SGTransaction.json	11715	5	0	90	0	0	0	0	0	269	0	0	1	0	0	0	0	3	0	0	1	797	556	0	0	0	0	49	1	2
input/resources/StructureDefinition-SGUserStory.json	2170	1	0	6	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	75	57	0	0	0	0	5	0	0
/input/includes/smart.liquid	3670	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	6009	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/ISCO-08_EN_Structure_and_definitions.xlsx	16415	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/README.md	1553	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/dhi_v1.txt	5543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/system_categories.txt	914	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.A.md	410	-	-	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.E.md	421	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ClassificationDISAHv2.0.0.pdf	1611431	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DocumentationSection.md	236	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.D.md	422	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	62	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Persona.md	259	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FHIRSchemaBase.md	502	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-SGPersonaTypesVS.md	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/license.md	1462	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DublinCore.md	367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSets-enumeration.md	1658	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.3.md	366	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-RequirementsSource.md	509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv2.B.md	437	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-ISCO08ValueSet.md	273	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv2.2.md	400	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersonaSource.md	523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenario.md	343	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv1.md	338	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElementSource.md	531	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenario.md	359	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogicSource.md	561	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.1.md	368	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dak-api.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv2.3.md	438	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Requirements.md	443	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CoreDataElementTypeVS.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FunctionalRequirement.md	302	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElement.md	418	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventions.md	445	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/translations/changes.pot	1244	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
/input/pagecontent/translations/dak-api.pot	1932	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
/input/pagecontent/translations/index.pot	12154	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
/input/pagecontent/translations/license.pot	5703	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
/input/pagecontent/translations/downloads.pot	939	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
/input/pagecontent/smart.liquid.md	2942	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
