Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ProgramIndicatorSource.json	2667	2	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	51	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	4251	3	0	17	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	64	81	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	2	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	55	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	2	0	29	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	214	233	0	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	2	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	55	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	2	0	32	1	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	207	221	0	0	0	0	28	0	1
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	2	0	25	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	186	204	0	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	2	0	29	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	96	270	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	3	0	22	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	147	262	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	2	0	48	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	215	352	0	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	2	0	14	0	0	0	0	0	12	1	0	0	0	0	0	0	0	0	0	46	96	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	4	0	64	0	0	0	0	0	49	0	0	1	0	0	0	0	2	0	0	692	807	0	0	0	0	31	0	3
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	2	0	15	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	99	161	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	3	0	66	0	0	0	0	0	43	0	0	0	0	0	0	0	2	0	0	578	609	0	0	0	0	28	1	2
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	2	0	6	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	29	70	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	2	0	78	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	171	228	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	215	261	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	2	0	37	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	186	249	0	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	3	0	11	1	0	0	0	1	42	0	0	0	0	0	0	0	0	0	0	28	70	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	2	0	35	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	152	207	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	3	0	47	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	187	254	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-SGTask.json	1958	3	0	16	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	53	92	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	3	0	40	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	197	302	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	2	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	70	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	5	0	51	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	281	231	0	0	0	0	12	1	0
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	2	0	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	64	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	3	0	11	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	64	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	2	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	32	63	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	2	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	60	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	2	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	3	212	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	484	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	35	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-CoreDataElementTypeVS.json	457	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DecisionTableActions.json	492	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	521	2	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	4	774	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ISCO08ValueSet.json	451	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	50	0	0	1	0	1	0	0
fsh-generated/resources/ValueSet-SGPersonaTypesVS.json	499	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	26	0	0	0	0	0	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	2	0	29	1	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	149	213	0	0	0	0	10	0	0
input/resources/StructureDefinition-SGActor.json	1245	2	0	18	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	88	152	0	0	0	0	5	0	0
input/resources/StructureDefinition-SGCode.json	1635	3	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	47	82	0	0	0	0	3	0	1
input/resources/StructureDefinition-SGGraphDefinition.json	2982	2	0	33	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	137	170	0	0	0	0	7	0	0
input/resources/StructureDefinition-SGRequirements.json	2825	3	0	25	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	126	185	0	0	0	0	10	0	0
input/resources/StructureDefinition-SGString.json	1427	2	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	29	75	0	0	0	0	2	0	0
input/resources/StructureDefinition-SGTransaction.json	11715	5	0	105	0	0	0	0	0	91	0	0	1	0	0	0	0	3	0	0	665	685	0	0	0	0	29	1	3
input/resources/StructureDefinition-SGUserStory.json	2170	2	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	43	78	0	0	0	0	2	0	0
/input/includes/smart.liquid	3670	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	4307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/ISCO-08_EN_Structure_and_definitions.xlsx	16415	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/data/README.md	1553	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/dhi_v1.txt	5543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/system_categories.txt	914	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DocumentationSection.md	236	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	62	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Persona.md	259	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FHIRSchemaBase.md	502	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-SGPersonaTypesVS.md	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/license.md	1462	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DublinCore.md	367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSets-enumeration.md	1658	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-RequirementsSource.md	509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-ISCO08ValueSet.md	273	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersonaSource.md	523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenario.md	343	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv1.md	338	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElementSource.md	531	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenario.md	359	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogicSource.md	561	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dak-api.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Requirements.md	443	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CoreDataElementTypeVS.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FunctionalRequirement.md	302	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElement.md	418	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventions.md	445	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/translations/pages.pot	15533	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0
/input/pagecontent/smart.liquid.md	2942	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DAK.md	329	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-NonFunctionalRequirement.md	313	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DecisionTableActions.md	237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogic.md	452	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.md	1787	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/DAK.DT.IMMZ.D2.DT.BCG.xml	89370	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	39	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicator.md	420	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-SushiConfigLogicalModel.md	456	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersona.md	513	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflow.md	460	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicatorSource.md	535	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflowSource.md	579	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSets.md	1678	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventionsSource.md	241	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/DataTypes.jsonld	1124	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/who-logo.png	7102	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/translations	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/translations/images.pot	10578	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/L2_DAK_components_3x3_logoimage.svg	19088	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	37806	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0
