Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-Persona.json	2465	3	0	5	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	31	331	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicator.json	3895	3	0	5	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	47	87	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ProgramIndicatorSource.json	2667	4	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	73	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	4251	3	0	16	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	64	97	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	67	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	3	0	28	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	182	304	0	0	0	0	16	1	3
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	3	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	78	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	3	0	37	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	216	362	0	0	0	0	13	0	4
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	3	0	23	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	156	261	0	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	3	0	23	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	97	181	0	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	3	0	26	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	152	228	0	0	0	0	5	4	2
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	3	0	50	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	217	300	0	0	0	0	9	0	4
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	3	0	12	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	46	86	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	4	0	66	0	0	0	0	1	49	0	0	0	0	0	0	0	2	0	0	696	675	0	0	0	0	22	1	9
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	3	0	13	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	98	158	0	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	4	0	54	0	0	0	0	0	45	0	0	1	0	0	0	0	1	0	0	565	664	0	0	0	0	20	0	9
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	3	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	65	0	0	0	0	2	3	1
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	3	0	19	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	172	320	0	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	217	271	0	0	0	0	7	0	4
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	3	0	23	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	186	232	0	0	0	0	7	0	3
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	4	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	68	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	3	0	20	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	152	192	0	0	0	0	6	1	2
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	4	0	20	0	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	188	241	0	0	0	0	6	0	3
fsh-generated/resources/StructureDefinition-SGTask.json	1958	3	0	8	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	53	87	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	5	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	199	221	0	0	0	0	9	0	3
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	3	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	64	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	5	0	26	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	317	222	0	0	0	0	14	2	2
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	3	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	60	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	3	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	61	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	64	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	59	0	0	0	0	1	0	1
fsh-generated/resources/ValueSet-CDHIv1.json	476	2	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	4	206	0	0	1	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	484	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CoreDataElementTypeVS.json	457	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DecisionTableActions.json	492	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	521	3	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	1	0	4	392	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ISCO08ValueSet.json	451	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SGPersonaTypesVS.json	499	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	4	23	0	0	0	0	0	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	3	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	150	204	0	0	0	0	7	1	2
input/resources/StructureDefinition-SGActor.json	1245	3	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	87	145	0	0	0	0	4	0	1
input/resources/StructureDefinition-SGCode.json	1635	2	0	6	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	47	79	0	0	0	0	3	0	0
input/resources/StructureDefinition-SGGraphDefinition.json	2982	4	0	31	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	139	248	0	0	0	0	6	0	2
input/resources/StructureDefinition-SGRequirements.json	2825	3	0	22	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	128	169	0	0	0	0	6	0	1
input/resources/StructureDefinition-SGString.json	1427	3	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	66	0	0	0	0	3	0	1
input/resources/StructureDefinition-SGTransaction.json	11715	4	0	71	0	0	0	0	0	81	0	0	0	0	0	0	0	2	0	0	661	653	0	0	0	0	25	0	8
input/resources/StructureDefinition-SGUserStory.json	2170	3	0	5	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	43	75	0	0	0	0	2	1	1
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	4307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/ISCO-08_EN_Structure_and_definitions.xlsx	16415	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/README.md	1553	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/data/dhi_v1.txt	5543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/system_categories.txt	914	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DocumentationSection.md	208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	34	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Persona.md	231	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FHIRSchemaBase.md	502	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-SGPersonaTypesVS.md	206	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/license.md	1434	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DublinCore.md	339	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSets-enumeration.md	4825	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-RequirementsSource.md	509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-ISCO08ValueSet.md	245	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersonaSource.md	523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenario.md	315	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv1.md	310	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3361	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
/input/pagecontent/StructureDefinition-CoreDataElementSource.md	531	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenario.md	331	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogicSource.md	561	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dak-api.md	211	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Requirements.md	415	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CoreDataElementTypeVS.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FunctionalRequirement.md	274	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElement.md	390	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventions.md	417	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DAK.md	301	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-NonFunctionalRequirement.md	285	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DecisionTableActions.md	209	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogic.md	424	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.md	3716	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/DAK.DT.IMMZ.D2.DT.BCG.xml	89370	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	11	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicator.md	392	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-SushiConfigLogicalModel.md	428	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersona.md	485	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflow.md	432	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicatorSource.md	535	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflowSource.md	579	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSets.md	4835	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventionsSource.md	213	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/DataTypes.jsonld	1124	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/who-logo.png	7102	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/translations	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/translations/images.pot	7765	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/L2_DAK_components_3x3_logoimage.svg	19088	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	37806	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0
