Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ProgramIndicator.json	3895	3	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	55	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicatorSource.json	2667	2	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	44	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	4251	3	0	17	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	68	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	2	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	47	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	899	2	0	29	0	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	77	218	0	0	0	0	11	0	3
fsh-generated/resources/StructureDefinition-SGActorExt.json	1326	2	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	136	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	691	2	0	28	0	0	0	0	0	25	0	0	0	0	0	0	0	2	0	0	96	335	0	0	0	0	26	0	3
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	811	2	0	22	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	69	301	0	0	0	0	23	1	2
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1033	3	0	29	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	43	218	0	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-SGConceptMap.json	811	2	0	22	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	67	238	0	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	768	3	0	48	0	0	0	0	0	24	0	0	0	0	0	0	0	2	0	0	96	315	0	0	0	0	13	1	3
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2214	2	0	12	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	21	104	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9487	3	0	125	0	0	0	0	0	118	0	0	0	0	0	0	0	6	0	0	289	612	0	0	0	0	38	0	8
fsh-generated/resources/StructureDefinition-SGLibrary.json	778	3	0	23	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	45	105	0	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6453	3	0	78	0	0	0	0	0	67	0	0	1	0	0	0	0	2	0	0	243	512	0	0	0	0	29	4	9
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1195	2	0	10	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	778	2	0	32	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	76	153	0	0	0	0	12	0	3
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	855	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	94	178	0	0	0	0	20	0	3
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1700	3	0	31	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	84	180	0	0	0	0	13	1	2
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1304	2	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	55	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	790	3	0	31	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	67	142	0	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1045	3	0	29	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	81	159	0	0	0	0	11	0	3
fsh-generated/resources/StructureDefinition-SGTask.json	1958	3	0	15	0	0	1	0	0	18	0	0	0	0	0	0	0	0	0	0	24	125	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGValueSet.json	789	3	0	35	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	86	152	0	0	0	0	17	0	3
fsh-generated/resources/StructureDefinition-Satisfies.json	1531	2	0	12	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	13	47	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	4	0	43	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	117	145	0	0	0	0	20	0	3
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	3	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	2	0	10	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	2	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	3	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	2	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2	174	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	484	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CoreDataElementTypeVS.json	457	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	24	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DecisionTableActions.json	492	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	23	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentationSection.json	521	2	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	2	386	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ISCO08ValueSet.json	451	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	39	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SGPersonaTypesVS.json	499	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	22	0	0	0	0	0	0	0
input/profiles/StructureDefinition-SGGroupDefinition.json	1505	2	0	26	1	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	67	144	0	0	0	0	8	0	3
input/resources/StructureDefinition-SGActor.json	1245	2	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	38	99	0	0	0	0	8	0	1
input/resources/StructureDefinition-SGCode.json	1635	2	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	51	0	0	0	0	3	0	1
input/resources/StructureDefinition-SGGraphDefinition.json	2982	3	0	33	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	59	110	0	0	0	0	7	0	1
input/resources/StructureDefinition-SGRequirements.json	2825	3	0	21	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	56	111	0	0	0	0	9	0	2
input/resources/StructureDefinition-SGString.json	1427	2	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	45	0	0	0	0	2	0	0
input/resources/StructureDefinition-SGTransaction.json	11715	3	0	92	0	0	0	0	1	106	0	0	0	0	0	0	0	2	0	0	342	729	0	0	0	0	33	4	11
input/resources/StructureDefinition-SGUserStory.json	2170	3	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	73	0	0	0	0	4	0	0
/input/includes/smart.liquid	3670	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	4307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
/input/data/ISCO-08_EN_Structure_and_definitions.xlsx	16415	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/README.md	1553	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/dhi_v1.txt	5543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/system_categories.txt	914	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DocumentationSection.md	236	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	62	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Persona.md	259	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FHIRSchemaBase.md	502	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-SGPersonaTypesVS.md	234	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/license.md	1462	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DublinCore.md	367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSets-enumeration.md	1658	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-RequirementsSource.md	509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-ISCO08ValueSet.md	273	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersonaSource.md	523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenario.md	343	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDSCv1.md	338	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3389	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElementSource.md	531	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-UserScenario.md	359	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogicSource.md	561	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/dak-api.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Requirements.md	443	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CoreDataElementTypeVS.md	239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-FunctionalRequirement.md	302	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-CoreDataElement.md	418	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventions.md	445	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/smart.liquid.md	2942	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DAK.md	329	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-NonFunctionalRequirement.md	313	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-DecisionTableActions.md	237	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-DecisionSupportLogic.md	452	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ValueSet-CDHIv1.md	1787	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/DAK.DT.IMMZ.D2.DT.BCG.xml	89370	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	39	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicator.md	420	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-SushiConfigLogicalModel.md	456	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-GenericPersona.md	513	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflow.md	460	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-TestScenarioSource.md	511	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ProgramIndicatorSource.md	535	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-BusinessProcessWorkflowSource.md	579	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/ValueSets.md	1678	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-HealthInterventionsSource.md	241	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/DataTypes.jsonld	1124	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/who-logo.png	7102	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/translations	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
/input/images/translations/images.pot	7677	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/L2_DAK_components_3x3_logoimage.svg	19088	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	37806	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0	0
